id,name,name1,name2,name3,depth,name1Id,name2Id,name3Id,region_slug,in_param_example
3836,외도동,제주특별자치도,제주시,외도동,3,3811,3812,3836,외도동-3836,in=외도동-3836
7002,외도이동,제주특별자치도,제주시,외도이동,3,3811,3812,7002,외도이동-7002,in=외도이동-7002
7003,외도일동,제주특별자치도,제주시,외도일동,3,3811,3812,7003,외도일동-7003,in=외도일동-7003
7004,용강동,제주특별자치도,제주시,용강동,3,3811,3812,7004,용강동-7004,in=용강동-7004
3826,용담1동,제주특별자치도,제주시,용담1동,3,3811,3812,3826,용담1동-3826,in=용담1동-3826
3827,용담2동,제주특별자치도,제주시,용담2동,3,3811,3812,3827,용담2동-3827,in=용담2동-3827
7005,용담삼동,제주특별자치도,제주시,용담삼동,3,3811,3812,7005,용담삼동-7005,in=용담삼동-7005
3819,우도면,제주특별자치도,제주시,우도면,3,3811,3812,3819,우도면-3819,in=우도면-3819
7008,월평동,제주특별자치도,제주시,월평동,3,3811,3812,7008,월평동-7008,in=월평동-7008
3822,이도1동,제주특별자치도,제주시,이도1동,3,3811,3812,3822,이도1동-3822,in=이도1동-3822
3823,이도2동,제주특별자치도,제주시,이도2동,3,3811,3812,3823,이도2동-3823,in=이도2동-3823
3837,이호동,제주특별자치도,제주시,이호동,3,3811,3812,3837,이호동-3837,in=이호동-3837
7011,이호이동,제주특별자치도,제주시,이호이동,3,3811,3812,7011,이호이동-7011,in=이호이동-7011
7012,이호일동,제주특별자치도,제주시,이호일동,3,3811,3812,7012,이호일동-7012,in=이호일동-7012
3820,일도1동,제주특별자치도,제주시,일도1동,3,3811,3812,3820,일도1동-3820,in=일도1동-3820
3821,일도2동,제주특별자치도,제주시,일도2동,3,3811,3812,3821,일도2동-3821,in=일도2동-3821
3816,조천읍,제주특별자치도,제주시,조천읍,3,3811,3812,3816,조천읍-3816,in=조천읍-3816
3818,추자면,제주특별자치도,제주시,추자면,3,3811,3812,3818,추자면-3818,in=추자면-3818
3817,한경면,제주특별자치도,제주시,한경면,3,3811,3812,3817,한경면-3817,in=한경면-3817
3813,한림읍,제주특별자치도,제주시,한림읍,3,3811,3812,3813,한림읍-3813,in=한림읍-3813
7015,해안동,제주특별자치도,제주시,해안동,3,3811,3812,7015,해안동-7015,in=해안동-7015
3829,화북동,제주특별자치도,제주시,화북동,3,3811,3812,3829,화북동-3829,in=화북동-3829
7016,화북이동,제주특별자치도,제주시,화북이동,3,3811,3812,7016,화북이동-7016,in=화북이동-7016
7017,화북일동,제주특별자치도,제주시,화북일동,3,3811,3812,7017,화북일동-7017,in=화북일동-7017
7018,회천동,제주특별자치도,제주시,회천동,3,3811,3812,7018,회천동-7018,in=회천동-7018
2385,금암동,충청남도,계룡시,금암동,3,2261,2381,2385,금암동-2385,in=금암동-2385
2382,두마면,충청남도,계룡시,두마면,3,2261,2381,2382,두마면-2382,in=두마면-2382
2384,신도안면,충청남도,계룡시,신도안면,3,2261,2381,2384,신도안면-2384,in=신도안면-2384
2383,엄사면,충청남도,계룡시,엄사면,3,2261,2381,2383,엄사면-2383,in=엄사면-2383
7019,검상동,충청남도,공주시,검상동,3,2261,2295,7019,검상동-7019,in=검상동-7019
2299,계룡면,충청남도,공주시,계룡면,3,2261,2295,2299,계룡면-2299,in=계룡면-2299
7020,교동,충청남도,공주시,교동,3,2261,2295,7020,교동-7020,in=교동-7020
7021,금성동,충청남도,공주시,금성동,3,2261,2295,7021,금성동-7021,in=금성동-7021
2308,금학동,충청남도,공주시,금학동,3,2261,2295,2308,금학동-2308,in=금학동-2308
7022,금흥동,충청남도,공주시,금흥동,3,2261,2295,7022,금흥동-7022,in=금흥동-7022
7023,동현동,충청남도,공주시,동현동,3,2261,2295,7023,동현동-7023,in=동현동-7023
7024,무릉동,충청남도,공주시,무릉동,3,2261,2295,7024,무릉동-7024,in=무릉동-7024
7025,반죽동,충청남도,공주시,반죽동,3,2261,2295,7025,반죽동-7025,in=반죽동-7025
2300,반포면,충청남도,공주시,반포면,3,2261,2295,2300,반포면-2300,in=반포면-2300
7026,봉정동,충청남도,공주시,봉정동,3,2261,2295,7026,봉정동-7026,in=봉정동-7026
7027,봉황동,충청남도,공주시,봉황동,3,2261,2295,7027,봉황동-7027,in=봉황동-7027
2304,사곡면,충청남도,공주시,사곡면,3,2261,2295,2304,사곡면-2304,in=사곡면-2304
7028,산성동,충청남도,공주시,산성동,3,2261,2295,7028,산성동-7028,in=산성동-7028
7029,상왕동,충청남도,공주시,상왕동,3,2261,2295,7029,상왕동-7029,in=상왕동-7029
7030,석장리동,충청남도,공주시,석장리동,3,2261,2295,7030,석장리동-7030,in=석장리동-7030
7031,소학동,충청남도,공주시,소학동,3,2261,2295,7031,소학동-7031,in=소학동-7031
7032,송선동,충청남도,공주시,송선동,3,2261,2295,7032,송선동-7032,in=송선동-7032
2310,신관동,충청남도,공주시,신관동,3,2261,2295,2310,신관동-2310,in=신관동-2310
7033,신기동,충청남도,공주시,신기동,3,2261,2295,7033,신기동-7033,in=신기동-7033
2305,신풍면,충청남도,공주시,신풍면,3,2261,2295,2305,신풍면-2305,in=신풍면-2305
7034,쌍신동,충청남도,공주시,쌍신동,3,2261,2295,7034,쌍신동-7034,in=쌍신동-7034
7035,오곡동,충청남도,공주시,오곡동,3,2261,2295,7035,오곡동-7035,in=오곡동-7035
2309,옥룡동,충청남도,공주시,옥룡동,3,2261,2295,2309,옥룡동-2309,in=옥룡동-2309
2303,우성면,충청남도,공주시,우성면,3,2261,2295,2303,우성면-2303,in=우성면-2303
2307,웅진동,충청남도,공주시,웅진동,3,2261,2295,2307,웅진동-2307,in=웅진동-2307
7036,월미동,충청남도,공주시,월미동,3,2261,2295,7036,월미동-7036,in=월미동-7036
2311,월송동,충청남도,공주시,월송동,3,2261,2295,2311,월송동-2311,in=월송동-2311
2296,유구읍,충청남도,공주시,유구읍,3,2261,2295,2296,유구읍-2296,in=유구읍-2296
2301,의당면,충청남도,공주시,의당면,3,2261,2295,2301,의당면-2301,in=의당면-2301
2297,이인면,충청남도,공주시,이인면,3,2261,2295,2297,이인면-2297,in=이인면-2297
2302,정안면,충청남도,공주시,정안면,3,2261,2295,2302,정안면-2302,in=정안면-2302
7037,주미동,충청남도,공주시,주미동,3,2261,2295,7037,주미동-7037,in=주미동-7037
7038,중동,충청남도,공주시,중동,3,2261,2295,7038,중동-7038,in=중동-7038
2306,중학동,충청남도,공주시,중학동,3,2261,2295,2306,중학동-2306,in=중학동-2306
2298,탄천면,충청남도,공주시,탄천면,3,2261,2295,2298,탄천면-2298,in=탄천면-2298
7039,태봉동,충청남도,공주시,태봉동,3,2261,2295,7039,태봉동-7039,in=태봉동-7039
2406,군북면,충청남도,금산군,군북면,3,2261,2401,2406,군북면-2406,in=군북면-2406
2402,금산읍,충청남도,금산군,금산읍,3,2261,2401,2402,금산읍-2402,in=금산읍-2402
2403,금성면,충청남도,금산군,금성면,3,2261,2401,2403,금성면-2403,in=금성면-2403
2408,남이면,충청남도,금산군,남이면,3,2261,2401,2408,남이면-2408,in=남이면-2408
2407,남일면,충청남도,금산군,남일면,3,2261,2401,2407,남일면-2407,in=남일면-2407
2410,복수면,충청남도,금산군,복수면,3,2261,2401,2410,복수면-2410,in=복수면-2410
2405,부리면,충청남도,금산군,부리면,3,2261,2401,2405,부리면-2405,in=부리면-2405
2404,제원면,충청남도,금산군,제원면,3,2261,2401,2404,제원면-2404,in=제원면-2404
2409,진산면,충청남도,금산군,진산면,3,2261,2401,2409,진산면-2409,in=진산면-2409
2411,추부면,충청남도,금산군,추부면,3,2261,2401,2411,추부면-2411,in=추부면-2411
2376,가야곡면,충청남도,논산시,가야곡면,3,2261,2365,2376,가야곡면-2376,in=가야곡면-2376
2366,강경읍,충청남도,논산시,강경읍,3,2261,2365,2366,강경읍-2366,in=강경읍-2366
7040,강산동,충청남도,논산시,강산동,3,2261,2365,7040,강산동-7040,in=강산동-7040
7041,관촉동,충청남도,논산시,관촉동,3,2261,2365,7041,관촉동-7041,in=관촉동-7041
2369,광석면,충청남도,논산시,광석면,3,2261,2365,2369,광석면-2369,in=광석면-2369
7042,내동,충청남도,논산시,내동,3,2261,2365,7042,내동-7042,in=내동-7042
2370,노성면,충청남도,논산시,노성면,3,2261,2365,2370,노성면-2370,in=노성면-2370
7043,대교동,충청남도,논산시,대교동,3,2261,2365,7043,대교동-7043,in=대교동-7043
7044,덕지동,충청남도,논산시,덕지동,3,2261,2365,7044,덕지동-7044,in=덕지동-7044
7045,등화동,충청남도,논산시,등화동,3,2261,2365,7045,등화동-7045,in=등화동-7045
7046,반월동,충청남도,논산시,반월동,3,2261,2365,7046,반월동-7046,in=반월동-7046
2374,벌곡면,충청남도,논산시,벌곡면,3,2261,2365,2374,벌곡면-2374,in=벌곡면-2374
2372,부적면,충청남도,논산시,부적면,3,2261,2365,2372,부적면-2372,in=부적면-2372
2380,부창동,충청남도,논산시,부창동,3,2261,2365,2380,부창동-2380,in=부창동-2380
2371,상월면,충청남도,논산시,상월면,3,2261,2365,2371,상월면-2371,in=상월면-2371
2368,성동면,충청남도,논산시,성동면,3,2261,2365,2368,성동면-2368,in=성동면-2368
2375,양촌면,충청남도,논산시,양촌면,3,2261,2365,2375,양촌면-2375,in=양촌면-2375
2367,연무읍,충청남도,논산시,연무읍,3,2261,2365,2367,연무읍-2367,in=연무읍-2367
2373,연산면,충청남도,논산시,연산면,3,2261,2365,2373,연산면-2373,in=연산면-2373
2377,은진면,충청남도,논산시,은진면,3,2261,2365,2377,은진면-2377,in=은진면-2377
7047,지산동,충청남도,논산시,지산동,3,2261,2365,7047,지산동-7047,in=지산동-7047
2378,채운면,충청남도,논산시,채운면,3,2261,2365,2378,채운면-2378,in=채운면-2378
2379,취암동,충청남도,논산시,취암동,3,2261,2365,2379,취암동-2379,in=취암동-2379
7048,화지동,충청남도,논산시,화지동,3,2261,2365,7048,화지동-7048,in=화지동-7048
2389,고대면,충청남도,당진시,고대면,3,2261,2386,2389,고대면-2389,in=고대면-2389
7049,구룡동,충청남도,당진시,구룡동,3,2261,2386,7049,구룡동-7049,in=구룡동-7049
2398,당진1동,충청남도,당진시,당진1동,3,2261,2386,2398,당진1동-2398,in=당진1동-2398
2399,당진2동,충청남도,당진시,당진2동,3,2261,2386,2399,당진2동-2399,in=당진2동-2399
2400,당진3동,충청남도,당진시,당진3동,3,2261,2386,2400,당진3동-2400,in=당진3동-2400
7050,대덕동,충청남도,당진시,대덕동,3,2261,2386,7050,대덕동-7050,in=대덕동-7050
2391,대호지면,충청남도,당진시,대호지면,3,2261,2386,2391,대호지면-2391,in=대호지면-2391
2393,면천면,충청남도,당진시,면천면,3,2261,2386,2393,면천면-2393,in=면천면-2393
7051,사기소동,충청남도,당진시,사기소동,3,2261,2386,7051,사기소동-7051,in=사기소동-7051
2390,석문면,충청남도,당진시,석문면,3,2261,2386,2390,석문면-2390,in=석문면-2390
2397,송산면,충청남도,당진시,송산면,3,2261,2386,2397,송산면-2397,in=송산면-2397
2388,송악읍,충청남도,당진시,송악읍,3,2261,2386,2388,송악읍-2388,in=송악읍-2388
7052,수청동,충청남도,당진시,수청동,3,2261,2386,7052,수청동-7052,in=수청동-7052
2394,순성면,충청남도,당진시,순성면,3,2261,2386,2394,순성면-2394,in=순성면-2394
7053,시곡동,충청남도,당진시,시곡동,3,2261,2386,7053,시곡동-7053,in=시곡동-7053
2396,신평면,충청남도,당진시,신평면,3,2261,2386,2396,신평면-2396,in=신평면-2396
7054,용연동,충청남도,당진시,용연동,3,2261,2386,7054,용연동-7054,in=용연동-7054
2395,우강면,충청남도,당진시,우강면,3,2261,2386,2395,우강면-2395,in=우강면-2395
7055,우두동,충청남도,당진시,우두동,3,2261,2386,7055,우두동-7055,in=우두동-7055
7056,원당동,충청남도,당진시,원당동,3,2261,2386,7056,원당동-7056,in=원당동-7056
7057,읍내동,충청남도,당진시,읍내동,3,2261,2386,7057,읍내동-7057,in=읍내동-7057
2392,정미면,충청남도,당진시,정미면,3,2261,2386,2392,정미면-2392,in=정미면-2392
7058,채운동,충청남도,당진시,채운동,3,2261,2386,7058,채운동-7058,in=채운동-7058
2387,합덕읍,충청남도,당진시,합덕읍,3,2261,2386,2387,합덕읍-2387,in=합덕읍-2387
7059,행정동,충청남도,당진시,행정동,3,2261,2386,7059,행정동-7059,in=행정동-7059
7060,궁촌동,충청남도,보령시,궁촌동,3,2261,2312,7060,궁촌동-7060,in=궁촌동-7060
7061,남곡동,충청남도,보령시,남곡동,3,2261,2312,7061,남곡동-7061,in=남곡동-7061
2321,남포면,충청남도,보령시,남포면,3,2261,2312,2321,남포면-2321,in=남포면-2321
7062,내항동,충청남도,보령시,내항동,3,2261,2312,7062,내항동-7062,in=내항동-7062
2326,대천1동,충청남도,보령시,대천1동,3,2261,2312,2326,대천1동-2326,in=대천1동-2326
2327,대천2동,충청남도,보령시,대천2동,3,2261,2312,2327,대천2동-2327,in=대천2동-2327
2328,대천3동,충청남도,보령시,대천3동,3,2261,2312,2328,대천3동-2328,in=대천3동-2328
2329,대천4동,충청남도,보령시,대천4동,3,2261,2312,2329,대천4동-2329,in=대천4동-2329
2330,대천5동,충청남도,보령시,대천5동,3,2261,2312,2330,대천5동-2330,in=대천5동-2330
7063,대천동,충청남도,보령시,대천동,3,2261,2312,7063,대천동-7063,in=대천동-7063
7064,동대동,충청남도,보령시,동대동,3,2261,2312,7064,동대동-7064,in=동대동-7064
7065,명천동,충청남도,보령시,명천동,3,2261,2312,7065,명천동-7065,in=명천동-7065
2323,미산면,충청남도,보령시,미산면,3,2261,2312,2323,미산면-2323,in=미산면-2323
2324,성주면,충청남도,보령시,성주면,3,2261,2312,2324,성주면-2324,in=성주면-2324
7066,신흑동,충청남도,보령시,신흑동,3,2261,2312,7066,신흑동-7066,in=신흑동-7066
2315,오천면,충청남도,보령시,오천면,3,2261,2312,2315,오천면-2315,in=오천면-2315
7067,요암동,충청남도,보령시,요암동,3,2261,2312,7067,요암동-7067,in=요암동-7067
2313,웅천읍,충청남도,보령시,웅천읍,3,2261,2312,2313,웅천읍-2313,in=웅천읍-2313
2325,주교면,충청남도,보령시,주교면,3,2261,2312,2325,주교면-2325,in=주교면-2325
2322,주산면,충청남도,보령시,주산면,3,2261,2312,2322,주산면-2322,in=주산면-2322
2314,주포면,충청남도,보령시,주포면,3,2261,2312,2314,주포면-2314,in=주포면-2314
7068,죽정동,충청남도,보령시,죽정동,3,2261,2312,7068,죽정동-7068,in=죽정동-7068
2318,천북면,충청남도,보령시,천북면,3,2261,2312,2318,천북면-2318,in=천북면-2318
2320,청라면,충청남도,보령시,청라면,3,2261,2312,2320,청라면-2320,in=청라면-2320
2319,청소면,충청남도,보령시,청소면,3,2261,2312,2319,청소면-2319,in=청소면-2319
7069,화산동,충청남도,보령시,화산동,3,2261,2312,7069,화산동-7069,in=화산동-7069
2418,구룡면,충청남도,부여군,구룡면,3,2261,2412,2418,구룡면-2418,in=구룡면-2418
2414,규암면,충청남도,부여군,규암면,3,2261,2412,2414,규암면-2414,in=규암면-2414
2421,남면,충청남도,부여군,남면,3,2261,2412,2421,남면-2421,in=남면-2421
2417,내산면,충청남도,부여군,내산면,3,2261,2412,2417,내산면-2417,in=내산면-2417
